Date,Midnight Pool,Release,Inflow,HPGen,Storage
1980-01-03,1070.08,155606400.0,139017600.0,492.0,42167386800.0
1980-01-04,1070.09,155606400.0,172195200.0,492.0,42175663200.0
1980-01-05,1070.11,43718400.0,76896000.0,144.0,42192651600.0
1980-01-06,1070.17,43718400.0,143251200.0,144.0,42242745600.0
1980-01-07,1070.15,168480000.0,135302400.0,538.0,42226192800.0
1980-01-08,1070.15,170121600.0,170121600.0,540.0,42226192800.0
1980-01-09,1070.12,169257600.0,119491200.0,537.0,42200928000.0
1980-01-10,1070.12,169084800.0,169084800.0,536.0,42200928000.0
1980-01-11,1070.26,169516800.0,401673600.0,537.0,42318104400.0
1980-01-12,1070.44,43545600.0,342057600.0,144.0,42469257600.0
1980-01-13,1070.52,43545600.0,176169600.0,144.0,42536340000.0
1980-01-14,1070.46,277776000.0,178329600.0,871.0,42486246000.0
1980-01-15,1070.4,275961600.0,176515200.0,871.0,42435716400.0
1980-01-16,1070.32,276307200.0,143683200.0,872.0,42368634000.0
1980-01-17,1070.5,286156800.0,584582400.0,896.0,42519787200.0
1980-01-18,1070.91,271641600.0,956275200.0,856.0,42863475600.0
1980-01-19,1071.03,43545600.0,247708800.0,144.0,42964970400.0
1980-01-20,1071.14,43545600.0,230688000.0,144.0,43059060000.0
1980-01-21,1071.01,439948800.0,218764800.0,1438.0,42947546400.0
1980-01-22,1071.11,253497600.0,423705600.0,829.0,43033359600.0
1980-01-23,1071.1,437788800.0,420768000.0,1429.0,43024647600.0
1980-01-24,1070.95,440812800.0,185587200.0,1436.0,42897016800.0
1980-01-25,1070.82,441158400.0,219974400.0,1431.0,42788116800.0
1980-01-26,1070.91,43545600.0,196732800.0,144.0,42863475600.0
1980-01-27,1070.97,43545600.0,145670400.0,144.0,42914005200.0
1980-01-28,1070.75,536112000.0,163900800.0,1765.0,42729310800.0
1980-01-29,1070.47,538099200.0,73785600.0,1767.0,42494522400.0
1980-01-30,1070.3,537148800.0,255312000.0,1763.0,42352081200.0
1980-01-31,1070.14,539222400.0,273888000.0,1768.0,42217480800.0
1980-02-01,1069.91,539654400.0,158284800.0,1770.0,42025381200.0
1980-02-02,1069.95,43718400.0,110073600.0,144.0,42058486800.0
1980-02-03,1070.01,43718400.0,143251200.0,144.0,42108580800.0
1980-02-04,1070.03,124070400.0,157248000.0,389.0,42125569200.0
1980-02-05,1070.06,127094400.0,176860800.0,385.0,42150398400.0
1980-02-06,1070.08,115862400.0,149040000.0,375.0,42167386800.0
1980-02-07,1070.08,133747200.0,133747200.0,425.0,42167386800.0
1980-02-08,1070.1,130636800.0,163814400.0,416.0,42183939600.0
1980-02-09,1070.29,60739200.0,375840000.0,171.0,42343369200.0
1980-02-10,1070.36,57801600.0,190425600.0,164.0,42402175200.0
1980-02-11,1070.35,206496000.0,189907200.0,681.0,42393898800.0
1980-02-12,1070.32,206496000.0,156729600.0,681.0,42368634000.0
1980-02-13,1070.3,208828800.0,175651200.0,684.0,42352081200.0
1980-02-14,1070.25,212976000.0,130032000.0,702.0,42309828000.0
1980-02-15,1070.21,214704000.0,148348800.0,708.0,42276286800.0
1980-02-16,1070.37,43632000.0,308966400.0,144.0,42410451600.0
1980-02-17,1070.46,43545600.0,192758400.0,144.0,42486246000.0
1980-02-18,1070.43,246326400.0,196560000.0,806.0,42460981200.0
1980-02-19,1070.37,248400000.0,148867200.0,809.0,42410451600.0
1980-02-20,1070.32,249955200.0,167011200.0,817.0,42368634000.0
1980-02-21,1070.25,249004800.0,132883200.0,813.0,42309828000.0
1980-02-22,1070.2,248745600.0,165888000.0,812.0,42268010400.0
1980-02-23,1070.26,43718400.0,143251200.0,144.0,42318104400.0
1980-02-24,1070.32,43632000.0,143164800.0,144.0,42368634000.0
1980-02-25,1070.22,191289600.0,25488000.0,624.0,42284563200.0
1980-02-26,1070.22,189734400.0,189734400.0,619.0,42284563200.0
1980-02-27,1070.19,189129600.0,139363200.0,616.0,42259734000.0
1980-02-28,1070.14,190339200.0,107481600.0,621.0,42217480800.0
1980-02-29,1070.12,191721600.0,158544000.0,625.0,42200928000.0
1980-03-01,1070.2,43718400.0,176342400.0,144.0,42268010400.0
1980-03-02,1070.08,286761600.0,87782400.0,929.0,42167386800.0
1980-03-03,1069.86,494121600.0,129340800.0,1609.0,41983999200.0
1980-03-04,1069.79,233107200.0,117072000.0,760.0,41926064400.0
1980-03-05,1070.03,188870400.0,586828800.0,620.0,42125569200.0
1980-03-06,1069.99,334627200.0,268272000.0,1098.0,42092028000.0
1980-03-07,1070.09,335404800.0,501206400.0,1100.0,42175663200.0
1980-03-08,1071.51,43545600.0,2429049600.0,144.0,43375741200.0
1980-03-09,1071.74,43372800.0,434764800.0,144.0,43573068000.0
1980-03-10,1071.67,420508800.0,301363200.0,1385.0,43512955200.0
1980-03-11,1071.57,419040000.0,248918400.0,1381.0,43427142000.0
1980-03-12,1071.97,88905600.0,769564800.0,288.0,43769959200.0
1980-03-13,1072.18,351993600.0,709344000.0,1167.0,43951168800.0
1980-03-14,1072.09,506390400.0,353203200.0,1678.0,43873632000.0
1980-03-15,1072.13,195609600.0,263692800.0,652.0,43908044400.0
1980-03-16,1072.25,43372800.0,247622400.0,144.0,44012152800.0
1980-03-17,1073.2,260755200.0,1903478400.0,865.0,44836743600.0
1980-03-18,1073.52,520819200.0,1079308800.0,1733.0,45117705600.0
1980-03-19,1073.36,658713600.0,379468800.0,2198.0,44977006800.0
1980-03-20,1073.75,285984000.0,966643200.0,955.0,45319824000.0
1980-03-21,1074.98,43027200.0,2206396800.0,144.0,46408824000.0
1980-03-22,1074.98,480038400.0,480038400.0,1580.0,46408824000.0
1980-03-23,1074.86,590284800.0,375580800.0,1985.0,46302537600.0
1980-03-24,1074.93,588643200.0,713923200.0,1988.0,46364392800.0
1980-03-25,1074.81,588470400.0,373766400.0,1978.0,46258106400.0
1980-03-26,1074.69,592358400.0,377654400.0,1991.0,46151384400.0
1980-03-27,1074.58,597888000.0,401932800.0,2011.0,46053810000.0
1980-03-28,1075.44,130982400.0,1668816000.0,439.0,46822644000.0
1980-03-29,1075.82,42854400.0,722736000.0,144.0,47165025600.0
1980-03-30,1076.05,195782400.0,607305600.0,664.0,47373242400.0
1980-03-31,1075.93,582076800.0,367372800.0,1976.0,47263906800.0
1980-04-01,1075.83,583632000.0,404697600.0,1978.0,47174173200.0
1980-04-02,1075.69,588211200.0,337737600.0,1988.0,47047849200.0
1980-04-03,1075.54,587692800.0,319334400.0,1986.0,46912813200.0
1980-04-04,1075.38,587260800.0,301017600.0,1984.0,46768629600.0
1980-04-05,1075.21,587088000.0,282960000.0,1983.0,46615734000.0
1980-04-06,1075.04,590198400.0,286070400.0,1985.0,46462838400.0
1980-04-07,1074.86,585705600.0,263606400.0,1973.0,46302537600.0
1980-04-08,1074.72,589939200.0,339465600.0,1982.0,46178391600.0
1980-04-09,1074.58,588988800.0,339379200.0,1979.0,46053810000.0
1980-04-10,1074.39,590716800.0,259113600.0,1984.0,45885232800.0
1980-04-11,1074.21,591840000.0,277689600.0,1988.0,45725803200.0
1980-04-12,1074.44,146016000.0,547430400.0,478.0,45929664000.0
1980-04-13,1074.89,42854400.0,840931200.0,144.0,46329109200.0
1980-04-14,1074.97,536889600.0,680054400.0,1806.0,46400112000.0
1980-04-15,1074.88,592790400.0,431827200.0,1994.0,46319961600.0
1980-04-16,1074.74,590112000.0,339638400.0,1984.0,46195815600.0
1980-04-17,1074.6,591494400.0,341020800.0,1987.0,46071669600.0
1980-04-18,1074.4,592358400.0,243302400.0,1990.0,45894380400.0
1980-04-19,1074.28,543110400.0,333676800.0,1820.0,45787658400.0
1980-04-20,1074.15,467251200.0,240364800.0,1569.0,45672660000.0
1980-04-21,1073.96,591321600.0,259718400.0,1986.0,45504082800.0
1980-04-22,1073.75,593654400.0,227145600.0,1986.0,45319824000.0
1980-04-23,1073.55,595814400.0,246758400.0,1989.0,45144277200.0
1980-04-24,1073.35,595728000.0,246672000.0,1988.0,44968294800.0
1980-04-25,1073.16,533692800.0,202089600.0,1781.0,44801460000.0
1980-04-26,1073.13,319507200.0,267148800.0,1066.0,44775324000.0
1980-04-27,1073.08,330220800.0,239155200.0,1056.0,44731328400.0
1980-04-28,1072.85,597974400.0,196560000.0,1988.0,44530952400.0
1980-04-29,1072.66,596851200.0,265248000.0,1980.0,44366731200.0
1980-04-30,1072.44,602380800.0,225417600.0,1997.0,44176374000.0
1980-05-01,1072.15,599961600.0,106444800.0,1989.0,43925468400.0
1980-05-02,1071.96,598406400.0,275097600.0,1978.0,43761247200.0
1980-05-03,1072.03,43372800.0,162518400.0,144.0,43821795600.0
1980-05-04,1072.12,43372800.0,196560000.0,144.0,43899332400.0
1980-05-05,1072.13,217468800.0,234489600.0,717.0,43908044400.0
1980-05-06,1072.18,135993600.0,221097600.0,451.0,43951168800.0
1980-05-07,1072.2,152841600.0,186883200.0,555.0,43968592800.0
1980-05-08,1072.22,165283200.0,199324800.0,548.0,43986016800.0
1980-05-09,1072.05,415065600.0,125798400.0,1373.0,43838784000.0
1980-05-10,1072.12,43372800.0,162518400.0,144.0,43899332400.0
1980-05-11,1072.19,43372800.0,162518400.0,144.0,43959880800.0
1980-05-12,1072.0,493084800.0,169776000.0,1633.0,43795659600.0
1980-05-13,1071.8,494121600.0,153792000.0,1626.0,43624468800.0
1980-05-14,1071.61,497577600.0,174268800.0,1636.0,43461554400.0
1980-05-15,1071.43,496022400.0,189734400.0,1630.0,43307352000.0
1980-05-16,1071.22,497923200.0,140572800.0,1636.0,43127449200.0
1980-05-17,1071.42,43459200.0,383788800.0,144.0,43298640000.0
1980-05-18,1071.65,43372800.0,434764800.0,144.0,43495966800.0
1980-05-19,1071.69,403574400.0,471657600.0,1326.0,43529943600.0
1980-05-20,1071.77,403920000.0,540086400.0,1328.0,43598768400.0
1980-05-21,1071.7,403660800.0,284515200.0,1328.0,43538655600.0
1980-05-22,1071.64,404179200.0,302054400.0,1329.0,43487254800.0
1980-05-23,1071.7,404006400.0,506131200.0,1328.0,43538655600.0
1980-05-24,1071.9,51062400.0,391392000.0,170.0,43709846400.0
1980-05-25,1072.01,64022400.0,251251200.0,210.0,43804371600.0
1980-05-26,1071.95,370742400.0,268617600.0,1228.0,43752970800.0
1980-05-27,1071.83,371088000.0,166838400.0,1229.0,43650169200.0
1980-05-28,1071.72,371088000.0,183859200.0,1229.0,43555644000.0
1980-05-29,1071.62,371952000.0,201744000.0,1232.0,43470266400.0
1980-05-30,1071.51,370569600.0,183427200.0,1224.0,43375741200.0
1980-05-31,1071.59,43372800.0,179539200.0,144.0,43444566000.0
1980-06-01,1071.66,43372800.0,162518400.0,144.0,43504243200.0
1980-06-02,1071.62,230688000.0,162604800.0,794.0,43470266400.0
1980-06-03,1071.57,216259200.0,131155200.0,715.0,43427142000.0
1980-06-04,1071.54,217987200.0,166924800.0,720.0,43401441600.0
1980-06-05,1071.45,218592000.0,65404800.0,723.0,43324340400.0
1980-06-06,1071.44,214617600.0,197596800.0,708.0,43316064000.0
1980-06-07,1071.47,43372800.0,94435200.0,144.0,43341764400.0
1980-06-08,1071.5,70243200.0,121305600.0,234.0,43367464800.0
1980-06-09,1071.43,211420800.0,92275200.0,697.0,43307352000.0
1980-06-10,1071.39,210816000.0,142732800.0,695.0,43273375200.0
1980-06-11,1071.33,212025600.0,109900800.0,698.0,43221974400.0
1980-06-12,1071.25,212025600.0,75859200.0,698.0,43153149600.0
1980-06-13,1071.19,211766400.0,109728000.0,696.0,43101748800.0
1980-06-14,1071.22,43545600.0,94608000.0,144.0,43127449200.0
1980-06-15,1071.24,70675200.0,104716800.0,235.0,43144873200.0
1980-06-16,1071.18,241488000.0,139363200.0,796.0,43093472400.0
1980-06-17,1071.2,211593600.0,245635200.0,696.0,43110460800.0
1980-06-18,1071.2,212716800.0,212716800.0,700.0,43110460800.0
1980-06-19,1071.23,43545600.0,77587200.0,144.0,43136161200.0
1980-06-20,1071.19,209952000.0,141868800.0,692.0,43101748800.0
1980-06-21,1071.22,43545600.0,94608000.0,144.0,43127449200.0
1980-06-22,1071.23,70156800.0,87177600.0,233.0,43136161200.0
1980-06-23,1071.34,130723200.0,317865600.0,432.0,43230250800.0
1980-06-24,1071.89,239846400.0,1175817600.0,809.0,43701570000.0
1980-06-25,1072.01,419644800.0,623808000.0,1409.0,43804371600.0
1980-06-26,1071.85,502588800.0,230342400.0,1666.0,43667157600.0
1980-06-27,1071.65,503971200.0,163641600.0,1671.0,43495966800.0
1980-06-28,1071.7,43372800.0,128476800.0,144.0,43538655600.0
1980-06-29,1071.75,70243200.0,155347200.0,234.0,43581344400.0
1980-06-30,1071.6,384393600.0,129168000.0,1270.0,43452842400.0
1980-07-01,1071.43,383443200.0,94176000.0,1267.0,43307352000.0
1980-07-02,1071.26,385257600.0,95990400.0,1269.0,43161861600.0
1980-07-03,1071.1,384134400.0,111888000.0,1265.0,43024647600.0
1980-07-04,1071.13,43545600.0,94608000.0,144.0,43050348000.0
1980-07-05,1071.15,43545600.0,77587200.0,144.0,43067772000.0
1980-07-06,1071.13,132624000.0,98582400.0,446.0,43050348000.0
1980-07-07,1071.06,221702400.0,102556800.0,727.0,42990670800.0
1980-07-08,1070.95,256089600.0,68947200.0,836.0,42897016800.0
1980-07-09,1070.86,247017600.0,93830400.0,804.0,42821658000.0
1980-07-10,1070.72,308793600.0,70588800.0,1002.0,42704046000.0
1980-07-11,1070.51,414288000.0,66096000.0,1350.0,42528063600.0
1980-07-12,1070.46,151200000.0,68256000.0,493.0,42486246000.0
1980-07-13,1070.35,292118400.0,109728000.0,938.0,42393898800.0
1980-07-14,1070.25,194486400.0,28684800.0,636.0,42309828000.0
1980-07-15,1070.2,177465600.0,94608000.0,583.0,42268010400.0
1980-07-16,1070.12,195696000.0,63072000.0,633.0,42200928000.0
1980-07-17,1070.05,171763200.0,55728000.0,564.0,42142122000.0
1980-07-18,1069.97,182736000.0,50112000.0,598.0,42075475200.0
1980-07-19,1069.97,43718400.0,43718400.0,144.0,42075475200.0
1980-07-20,1069.95,71107200.0,38016000.0,235.0,42058486800.0
1980-07-21,1069.88,159840000.0,43804800.0,525.0,42000552000.0
1980-07-22,1069.83,130291200.0,47433600.0,428.0,41959170000.0
1980-07-23,1069.79,160185600.0,93830400.0,526.0,41926064400.0
1980-07-24,1069.76,159840000.0,110160000.0,524.0,41900799600.0
1980-07-25,1069.7,162432000.0,62899200.0,535.0,41851141200.0
1980-07-26,1069.74,49939200.0,116294400.0,168.0,41884246800.0
1980-07-27,1069.77,76636800.0,126403200.0,256.0,41909076000.0
1980-07-28,1069.75,162950400.0,129772800.0,539.0,41892523200.0
1980-07-29,1069.69,160185600.0,60652800.0,526.0,41842864800.0
1980-07-30,1069.61,194227200.0,61603200.0,639.0,41776653600.0
1980-07-31,1069.51,221788800.0,55987200.0,723.0,41693454000.0
1980-08-01,1069.34,330134400.0,48211200.0,1074.0,41552319600.0
1980-08-02,1069.35,43718400.0,60307200.0,144.0,41560596000.0
1980-08-03,1069.33,70588800.0,37411200.0,233.0,41544043200.0
1980-08-04,1069.25,207446400.0,74822400.0,674.0,41477396400.0
1980-08-05,1069.14,245635200.0,65836800.0,797.0,41386356000.0
1980-08-06,1069.04,212976000.0,51494400.0,694.0,41303156400.0
1980-08-07,1068.87,315187200.0,40694400.0,1013.0,41164200000.0
1980-08-08,1068.72,291945600.0,49766400.0,933.0,41042667600.0
1980-08-09,1068.73,42595200.0,58752000.0,131.0,41050508400.0
1980-08-10,1068.71,71193600.0,38880000.0,234.0,41034391200.0
1980-08-11,1068.6,272592000.0,94953600.0,884.0,40945093200.0
1980-08-12,1068.46,271296000.0,45273600.0,884.0,40831401600.0
1980-08-13,1068.34,255657600.0,61862400.0,827.0,40733827200.0
1980-08-14,1068.22,272851200.0,79056000.0,884.0,40636252800.0
1980-08-15,1068.06,272160000.0,13824000.0,882.0,40506444000.0
1980-08-16,1068.08,44064000.0,76377600.0,144.0,40522561200.0
1980-08-17,1068.07,73008000.0,56851200.0,232.0,40514284800.0
1980-08-18,1067.9,274320000.0,-172800.0,888.0,40376199600.0
1980-08-19,1067.82,273888000.0,144720000.0,886.0,40311295200.0
1980-08-20,1067.68,273715200.0,47692800.0,883.0,40197603600.0
1980-08-21,1067.56,275184000.0,81475200.0,887.0,40100029200.0
1980-08-22,1067.42,276307200.0,50284800.0,890.0,39986337600.0
1980-08-23,1067.42,44064000.0,44064000.0,144.0,39986337600.0
1980-08-24,1067.4,71539200.0,39225600.0,234.0,39969784800.0
1980-08-25,1067.22,276048000.0,-14601600.0,888.0,39823858800.0
1980-08-26,1067.22,71884800.0,71884800.0,234.0,39823858800.0
1980-08-27,1067.03,275961600.0,-30844800.0,888.0,39669220800.0
1980-08-28,1066.89,274492800.0,48902400.0,883.0,39557707200.0
1980-08-29,1066.75,276825600.0,56851200.0,890.0,39446629200.0
1980-08-30,1066.77,44236800.0,75686400.0,144.0,39462746400.0
1980-08-31,1066.77,69120000.0,69120000.0,224.0,39462746400.0
1980-09-01,1066.64,217641600.0,13392000.0,696.0,39359509200.0
1980-09-02,1066.54,216950400.0,59875200.0,688.0,39280230000.0
1980-09-03,1066.44,216691200.0,59616000.0,693.0,39200950800.0
1980-09-04,1066.31,216950400.0,12700800.0,694.0,39097713600.0
1980-09-05,1066.14,311990400.0,44928000.0,995.0,38963113200.0
1980-09-06,1066.14,44496000.0,44496000.0,144.0,38963113200.0
1980-09-07,1066.12,72230400.0,40780800.0,234.0,38947431600.0
1980-09-08,1065.95,273196800.0,6134400.0,870.0,38812395600.0
1980-09-09,1065.86,170726400.0,29376000.0,540.0,38741392800.0
1980-09-10,1065.77,170985600.0,29635200.0,541.0,38670390000.0
1980-09-11,1065.69,170985600.0,45273600.0,541.0,38606792400.0
1980-09-12,1065.59,170726400.0,13651200.0,540.0,38527948800.0
1980-09-13,1065.56,101779200.0,54691200.0,327.0,38504426400.0
1980-09-14,1065.52,72576000.0,9763200.0,235.0,38472627600.0
1980-09-15,1065.36,247622400.0,-3715200.0,788.0,38346303600.0
1980-09-16,1065.23,245289600.0,41040000.0,784.0,38243502000.0
1980-09-17,1065.23,269049600.0,269049600.0,856.0,38243502000.0
1980-09-18,1065.09,248140800.0,28166400.0,787.0,38132424000.0
1980-09-19,1064.99,248140800.0,91065600.0,785.0,38053580400.0
1980-09-20,1064.92,183513600.0,73526400.0,591.0,38000001600.0
1980-09-21,1064.97,44755200.0,123292800.0,144.0,38038334400.0
1980-09-22,1064.9,212284800.0,102297600.0,684.0,37984320000.0
1980-09-23,1064.77,214272000.0,15724800.0,688.0,37884132000.0
1980-09-24,1064.66,212284800.0,44323200.0,683.0,37799190000.0
1980-09-25,1064.64,211593600.0,181008000.0,677.0,37783944000.0
1980-09-26,1064.55,220838400.0,83376000.0,703.0,37714683600.0
1980-09-27,1064.57,44755200.0,75340800.0,144.0,37729929600.0
1980-09-28,1064.71,72144000.0,285984000.0,232.0,37837958400.0
1980-09-29,1064.81,216864000.0,369619200.0,690.0,37915059600.0
1980-09-30,1065.0,216259200.0,510796800.0,688.0,38061421200.0
1980-10-01,1065.0,208915200.0,208915200.0,662.0,38061421200.0
1980-10-02,1064.84,341798400.0,93052800.0,1076.0,37938146400.0
1980-10-03,1064.74,216604800.0,63849600.0,689.0,37861045200.0
1980-10-04,1064.76,44755200.0,75340800.0,144.0,37876291200.0
1980-10-05,1064.76,72403200.0,72403200.0,233.0,37876291200.0
1980-10-06,1064.68,159840000.0,37670400.0,508.0,37814871600.0
1980-10-07,1064.6,158976000.0,36806400.0,505.0,37753016400.0
1980-10-08,1064.54,158889600.0,67305600.0,497.0,37706842800.0
1980-10-09,1064.45,191376000.0,53913600.0,606.0,37637582400.0
1980-10-10,1064.39,158630400.0,67046400.0,504.0,37591408800.0
1980-10-11,1064.39,44755200.0,44755200.0,144.0,37591408800.0
1980-10-12,1064.36,72662400.0,26870400.0,234.0,37568322000.0
1980-10-13,1064.26,191203200.0,38534400.0,605.0,37491220800.0
1980-10-14,1064.18,182044800.0,59875200.0,574.0,37429365600.0
1980-10-15,1063.96,367200000.0,31276800.0,1149.0,37259917200.0
1980-10-16,1063.87,182908800.0,45446400.0,576.0,37190656800.0
1980-10-17,1063.79,182390400.0,60220800.0,574.0,37129237200.0
1980-10-18,1063.94,45014400.0,274060800.0,144.0,37244671200.0
1980-10-19,1064.05,72835200.0,240796800.0,233.0,37329177600.0
1980-10-20,1063.93,228182400.0,44928000.0,716.0,37236830400.0
1980-10-21,1063.84,218160000.0,80697600.0,688.0,37167570000.0
1980-10-22,1063.77,183081600.0,76204800.0,577.0,37113991200.0
1980-10-23,1063.68,183945600.0,46483200.0,574.0,37044730800.0
1980-10-24,1063.61,182649600.0,75772800.0,574.0,36990716400.0
1980-10-25,1063.62,45014400.0,60307200.0,144.0,36998557200.0
1980-10-26,1063.59,74995200.0,29203200.0,240.0,36975470400.0
1980-10-27,1063.54,161568000.0,85190400.0,503.0,36937137600.0
1980-10-28,1063.57,160790400.0,206582400.0,500.0,36960224400.0
1980-10-29,1063.58,107740800.0,122947200.0,339.0,36967629600.0
1980-10-30,1063.58,159321600.0,159321600.0,497.0,36967629600.0
1980-10-31,1063.54,111628800.0,50630400.0,350.0,36937137600.0
1980-11-01,1063.56,45014400.0,75513600.0,144.0,36952383600.0
1980-11-02,1063.57,72835200.0,88041600.0,233.0,36960224400.0
1980-11-03,1063.55,120614400.0,90115200.0,381.0,36944542800.0
1980-11-04,1063.52,99878400.0,54172800.0,316.0,36921891600.0
1980-11-05,1063.49,100483200.0,54777600.0,318.0,36898804800.0
1980-11-06,1063.47,99878400.0,69379200.0,316.0,36883123200.0
1980-11-07,1063.44,100483200.0,54777600.0,318.0,36860036400.0
1980-11-08,1063.45,45014400.0,60220800.0,144.0,36867877200.0
1980-11-09,1063.45,73008000.0,73008000.0,233.0,36867877200.0
1980-11-10,1063.41,99273600.0,38275200.0,314.0,36836949600.0
1980-11-11,1063.39,99878400.0,69379200.0,316.0,36821703600.0
1980-11-12,1063.35,99878400.0,38880000.0,316.0,36791211600.0
1980-11-13,1063.33,99878400.0,69379200.0,316.0,36775530000.0
1980-11-14,1063.31,99878400.0,69379200.0,316.0,36760284000.0
1980-11-15,1063.38,45014400.0,151718400.0,144.0,36813862800.0
1980-11-16,1063.41,73699200.0,119404800.0,236.0,36836949600.0
1980-11-17,1063.38,100742400.0,54950400.0,316.0,36813862800.0
1980-11-18,1063.34,99187200.0,38188800.0,314.0,36783370800.0
1980-11-19,1063.31,100483200.0,54777600.0,317.0,36760284000.0
1980-11-20,1063.32,45014400.0,60220800.0,144.0,36768124800.0
1980-11-21,1063.3,73699200.0,43200000.0,229.0,36752443200.0
