DateTime,thf_id,thf_qd,thf_af
2005-12-10,40.29,3.6,4811.0
2005-12-11,42.32,3.5,4888.0
2005-12-12,40.34,3.3,4961.0
2005-12-13,40.05,3.1,5034.0
2005-12-14,40.52,3.1,5108.0
2005-12-15,39.93,3.0,5181.0
2005-12-16,30.86,3.0,5236.0
2005-12-17,35.9,2.9,5301.0
2005-12-18,38.42,2.9,5371.0
2005-12-19,35.96,3.0,5436.0
2005-12-20,44.21,3.1,5517.0
2005-12-21,46.86,3.2,5603.0
2005-12-22,75.7,2.8,5747.0
2005-12-23,73.06,2.7,5886.0
2005-12-24,97.26,2.6,6073.0
2005-12-25,106.36,2.6,6278.0
2005-12-26,126.02,2.6,6522.0
2005-12-27,133.22,2.8,6780.0
2005-12-28,167.46,2.7,7106.0
2005-12-29,198.6,2.6,7494.0
2005-12-30,254.0,4.4,7991.0
2005-12-31,168.44,4.5,8318.0
2006-01-01,236.07,4.6,8779.0
2006-01-02,266.8,4.6,9301.0
2006-01-03,253.8,4.7,9797.0
2006-01-04,189.46,4.9,10165.0
2006-01-05,172.31,4.9,10499.0
2006-01-06,158.68,4.8,10806.0
2006-01-07,144.11,4.8,11084.0
2006-01-08,155.17,4.8,11384.0
2006-01-09,130.96,5.2,11635.0
2006-01-10,134.96,4.9,11895.0
2006-01-11,223.59,5.6,12330.0
2006-01-12,267.48,6.2,12851.0
2006-01-13,241.83,6.3,13321.0
2006-01-14,220.92,90.0,13582.0
2006-01-15,198.45,202.0,13582.0
2006-01-16,163.6,183.0,13548.0
2006-01-17,153.07,155.0,13548.0
2006-01-18,152.76,154.0,13548.0
2006-01-19,143.29,152.0,13534.0
2006-01-20,138.41,143.0,13527.0
2006-01-21,131.18,132.0,13527.0
2006-01-22,113.28,125.0,13506.0
2006-01-23,110.67,112.0,13506.0
2006-01-24,112.58,110.0,13513.0
2006-01-25,82.87,94.0,13493.0
2006-01-26,112.49,107.0,13506.0
2006-01-27,120.83,119.0,13513.0
2006-01-28,116.95,126.0,13499.0
2006-01-29,118.16,113.0,13513.0
2006-01-30,130.97,126.0,13527.0
2006-01-31,154.91,147.0,13548.0
2006-02-01,153.95,161.0,13541.0
2006-02-02,162.64,159.0,13555.0
2006-02-03,162.29,166.0,13555.0
2006-02-04,191.04,189.0,13568.0
2006-02-05,222.64,211.0,13603.0
2006-02-06,187.84,208.0,13575.0
2006-02-07,157.83,176.0,13548.0
2006-02-08,155.75,160.0,13548.0
2006-02-09,149.7,161.0,13534.0
2006-02-10,134.83,142.0,13527.0
2006-02-11,113.76,124.0,13513.0
2006-02-12,117.98,121.0,13513.0
2006-02-13,133.67,126.0,13534.0
2006-02-14,118.68,125.0,13527.0
2006-02-15,85.19,105.0,13493.0
2006-02-16,72.2,82.0,13479.0
2006-02-17,83.11,83.0,13458.0
2006-02-18,91.96,85.0,13458.0
2006-02-19,98.32,84.0,13472.0
2006-02-20,86.34,89.0,13465.0
2006-02-21,102.33,91.0,13493.0
2006-02-22,93.39,96.0,13493.0
2006-02-23,109.56,103.0,13513.0
2006-02-24,115.87,112.0,13527.0
2006-02-25,114.85,119.0,13527.0
2006-02-26,121.99,119.0,13541.0
2006-02-27,165.49,139.0,13603.0
2006-02-28,370.02,310.0,13756.0
2006-03-01,449.03,457.0,13805.0
2006-03-02,345.96,418.0,13721.0
2006-03-03,270.78,315.0,13666.0
2006-03-04,256.15,272.0,13659.0
2006-03-05,220.6,246.0,13631.0
2006-03-06,194.58,250.0,13564.68
2006-03-08,336.55,280.0,13721.0
2006-03-09,230.41,272.0,13666.0
2006-03-10,240.67,253.0,13666.0
2006-03-11,212.15,234.0,13645.0
2006-03-12,197.16,218.0,13624.0
2006-03-13,190.49,200.0,13624.0
2006-03-14,194.73,204.0,13624.0
2006-03-15,192.61,202.0,13624.0
2006-03-16,199.84,210.0,13624.0
2006-03-17,207.12,214.0,13631.0
2006-03-18,189.55,214.0,13603.0
2006-03-19,175.74,196.0,13582.0
2006-03-20,172.23,185.0,13575.0
2006-03-21,174.1,187.0,13568.0
2006-03-22,179.25,185.0,13575.0
2006-03-23,173.84,188.0,13564.68
2006-03-24,168.68,220.0,13519.85
2006-03-27,377.28,310.0,13666.0
2006-03-28,277.59,276.0,13631.0
2006-03-29,278.02,261.0,13624.0
2006-03-30,301.22,267.0,13652.0
2006-03-31,301.39,282.0,13652.0
2006-04-01,385.01,337.0,13721.0
2006-04-02,397.61,390.0,13721.0
2006-04-03,374.12,376.0,13700.0
2006-04-04,409.28,383.0,13735.0
2006-04-05,475.12,449.0,13777.0
2006-04-06,467.15,466.0,13770.0
2006-04-07,469.62,469.0,13763.0
2006-04-08,465.82,457.0,13770.0
2006-04-09,468.89,464.0,13770.0
2006-04-10,438.94,441.0,13756.0
2006-04-11,407.49,415.0,13728.0
2006-04-12,385.06,388.0,13707.0
2006-04-13,375.79,370.0,13700.0
2006-04-14,378.44,373.0,13693.0
2006-04-15,405.92,384.0,13721.0
2006-04-16,435.45,419.0,13742.0
2006-04-17,406.15,406.0,13728.0
2006-04-18,409.48,399.0,13735.0
2006-04-19,369.85,379.0,13700.0
2006-04-20,347.79,342.0,13686.0
2006-04-21,343.09,332.0,13679.0
2006-04-22,312.51,310.0,13652.0
2006-04-23,298.95,295.0,13624.0
2006-04-24,324.32,277.0,13679.0
2006-04-25,358.92,334.0,13700.0
2006-04-26,410.98,385.0,13756.0
2006-04-27,397.66,394.0,13749.0
2006-04-28,365.61,362.0,13735.0
2006-04-29,413.65,383.0,13777.0
2006-04-30,515.37,480.0,13840.0
2006-05-01,564.37,564.0,13840.0
2006-05-02,500.69,516.0,13805.0
2006-05-03,409.91,443.0,13728.0
2006-05-04,354.61,357.0,13700.0
2006-05-05,317.14,311.0,13679.0
2006-05-06,267.26,268.0,13638.0
2006-05-07,263.51,240.0,13645.0
2006-05-08,276.22,263.0,13631.0
2006-05-09,235.84,230.0,13603.0
2006-05-10,206.83,198.0,13582.0
2006-05-11,143.93,157.0,13520.0
2006-05-12,120.17,122.0,13499.0
2006-05-13,98.61,108.0,13486.0
2006-05-14,112.51,109.0,13499.0
2006-05-15,154.29,133.0,13548.0
2006-05-16,254.17,212.0,13645.0
2006-05-17,423.69,381.0,13777.0
2006-05-18,566.12,561.0,13868.0
2006-05-19,714.11,714.0,13966.0
2006-05-20,1015.83,979.0,14163.0
2006-05-21,1338.72,1380.0,14248.0
2006-05-22,1270.05,1350.0,14241.0
2006-05-23,1334.26,1420.0,14234.0
2006-05-24,1113.53,1250.0,14106.0
2006-05-25,929.45,1020.0,14050.0
2006-05-26,893.87,965.0,14029.0
2006-05-27,754.72,849.0,13952.0
2006-05-28,645.41,712.0,13917.0
2006-05-29,558.12,624.0,13875.0
2006-05-30,502.34,558.0,13847.0
2006-05-31,461.55,517.0,13812.0
2006-06-01,432.87,481.0,13784.0
2006-06-02,458.78,479.0,13812.0
2006-06-03,580.72,580.0,13896.0
2006-06-04,629.03,658.0,13931.0
2006-06-05,707.01,739.0,13966.0
2006-06-06,714.69,770.0,13959.0
2006-06-07,704.89,759.0,13952.0
2006-06-08,782.06,822.0,13980.0
2006-06-09,769.23,827.0,13973.0
2006-06-10,734.16,801.0,13945.0
2006-06-11,653.13,731.0,13889.0
2006-06-12,614.63,672.0,13868.0
2006-06-13,598.04,651.0,13854.0
2006-06-14,622.15,658.0,13875.0
2006-06-15,600.98,654.0,13861.0
2006-06-16,564.25,627.0,13826.0
2006-06-17,532.2,590.0,13798.0
2006-06-18,453.99,528.0,13728.0
2006-06-19,367.73,425.0,13672.0
2006-06-20,303.34,343.0,13631.0
2006-06-21,240.04,276.0,13582.0
2006-06-22,189.7,214.0,13548.0
2006-06-23,139.82,169.0,13499.0
2006-06-24,106.46,127.0,13465.0
2006-06-25,106.33,116.0,13451.0
2006-06-26,78.45,109.0,13396.0
2006-06-27,49.55,87.0,13327.0
2006-06-28,52.98,131.0,13157.0
2006-06-29,57.09,175.0,12885.0
2006-06-30,67.98,139.0,12710.0
2006-07-01,90.73,128.0,12603.0
2006-07-02,104.14,128.0,12522.0
2006-07-03,97.39,128.0,12429.0
2006-07-04,96.91,109.0,12376.0
2006-07-05,82.07,101.0,12310.0
2006-07-06,79.05,101.0,12237.0
2006-07-07,76.83,102.0,12177.0
2006-07-08,50.52,102.0,12079.0
2006-07-09,40.75,103.0,11961.0
2006-07-10,24.58,103.0,11810.0
2006-07-11,29.35,103.0,11668.0
2006-07-12,26.05,104.0,11519.0
2006-07-13,23.92,104.0,11365.0
2006-07-14,30.51,104.0,11224.0
2006-07-15,21.54,104.0,11065.0
2006-07-16,9.38,104.0,10882.0
2006-07-17,12.7,108.0,10699.0
2006-07-18,24.5,115.0,10524.0
2006-07-19,45.06,120.0,10381.0
2006-07-20,48.69,126.0,10233.0
2006-07-21,47.1,131.0,10072.0
2006-07-22,35.53,131.0,9888.0
2006-07-23,33.01,131.0,9699.0
2006-07-24,18.89,131.0,9482.0
2006-07-25,21.78,150.0,9236.0
2006-07-26,17.92,151.0,8980.0
2006-07-27,25.38,145.0,8750.0
2006-07-28,19.41,144.0,8510.0
2006-07-29,23.15,144.0,8278.0
2006-07-30,29.68,144.0,8059.0
2006-07-31,25.54,143.0,7832.0
2006-08-01,35.13,135.0,7640.0
2006-08-02,27.55,127.0,7449.0
2006-08-03,26.32,130.0,7250.0
2006-08-04,21.97,139.0,7024.0
2006-08-05,21.43,140.0,6796.0
2006-08-06,27.32,134.0,6591.0
2006-08-07,27.11,132.0,6389.0
2006-08-08,18.95,131.0,6172.0
2006-08-09,22.29,130.0,5964.0
2006-08-10,31.16,128.0,5777.0
2006-08-11,31.47,90.0,5665.0
2006-08-12,50.01,60.0,5649.0
2006-08-13,42.88,60.0,5619.0
2006-08-14,36.59,59.0,5578.0
2006-08-15,30.32,58.0,5527.0
2006-08-16,20.03,88.0,5386.0
2006-08-17,15.68,108.0,5196.0
2006-08-18,16.16,118.0,4990.0
2006-08-19,20.26,121.0,4787.0
2006-08-20,15.37,120.0,4578.0
2006-08-21,14.61,118.0,4372.0
2006-08-22,28.54,116.0,4197.0
2006-08-23,42.69,115.0,4053.0
2006-08-24,45.6,113.0,3918.0
2006-08-25,29.36,114.0,3751.0
2006-08-26,25.04,113.0,3577.0
2006-08-27,27.62,112.0,3411.0
2006-08-28,23.33,111.0,3239.0
2006-08-29,29.74,109.0,3083.0
2006-08-30,11.11,108.0,2893.0
2006-08-31,21.41,108.0,2724.0
2006-09-01,27.03,107.0,2569.0
2006-09-02,25.85,105.0,2415.0
2006-09-03,42.14,105.0,2294.0
2006-09-04,36.69,103.0,2166.0
2006-09-05,42.96,102.0,2053.0
2006-09-06,37.73,102.0,1930.0
2006-09-07,43.35,101.0,1821.0
2006-09-08,60.39,100.0,1748.0
2006-09-09,76.56,100.0,1708.0
2006-09-10,51.32,100.0,1618.0
2006-09-11,54.09,100.0,1534.0
2006-09-12,42.85,99.0,1431.0
2006-09-13,37.5,98.0,1320.0
2006-09-14,37.85,96.0,1212.0
2006-09-15,50.59,95.0,1133.0
2006-09-16,72.27,95.0,1097.0
2006-09-17,69.36,94.0,1058.0
2006-09-18,58.57,93.0,1000.0
2006-09-19,60.15,92.0,946.0
2006-09-20,68.46,91.0,911.0
2006-09-21,76.57,91.0,893.0
2006-09-22,74.96,90.0,867.0
2006-09-23,72.68,89.0,833.0
2006-09-24,65.61,88.0,788.0
2006-09-25,61.02,39.0,833.0
2006-09-26,53.28,11.0,917.0
2006-09-27,50.46,16.0,983.0
2006-09-28,44.31,17.0,1036.0
2006-09-29,38.77,17.0,1078.0
2006-10-02,35.93,17.0,1177.0
2006-10-03,32.7,18.0,1205.0
2006-10-04,41.42,18.0,1250.0
2006-10-05,42.5,18.0,1298.0
2006-10-06,45.61,17.0,1353.0
2006-10-07,30.17,17.0,1378.0
2006-10-08,36.75,17.0,1416.0
2006-10-09,33.19,17.0,1447.0
2006-10-10,49.71,17.0,1512.0
2006-10-11,45.79,17.0,1569.0
2006-10-12,40.24,17.0,1615.0
2006-10-13,42.26,17.0,1665.0
2006-10-14,41.94,16.0,1716.0
2006-10-15,42.42,16.0,1768.0
2006-10-16,44.62,17.0,1824.0
2006-10-17,40.53,17.0,1872.0
2006-10-18,39.61,17.0,1918.0
2006-10-19,42.0,17.0,1968.0
2006-10-20,38.42,17.0,2011.0
2006-10-21,48.77,17.0,2075.0
2006-10-22,44.28,17.0,2130.0
2006-10-23,45.01,17.0,2186.0
2006-10-24,45.78,18.0,2243.0
2006-10-25,39.23,18.0,2287.0
2006-10-26,44.77,18.0,2342.0
2006-10-27,43.26,18.0,2394.0
2006-10-28,45.35,18.0,2450.0
2006-10-29,49.97,18.0,2515.0
2006-10-30,42.25,18.0,2565.0
2006-10-31,42.76,18.0,2616.0
2006-11-01,37.59,20.0,2653.0
2006-11-02,49.45,20.0,2713.0
2006-11-03,51.56,20.0,2777.0
2006-11-04,50.55,20.0,2839.0
2006-11-05,66.37,20.0,2932.0
2006-11-06,85.64,21.0,3063.0
2006-11-07,93.82,21.0,3210.0
2006-11-08,76.31,21.0,3322.0
2006-11-09,83.92,21.0,3449.0
2006-11-10,67.37,21.0,3543.0
2006-11-11,70.1,22.0,3642.0
2006-11-12,70.73,22.0,3742.0
2006-11-13,80.47,22.0,3861.0
2006-11-14,78.25,22.0,3976.0
2006-11-15,76.97,22.0,4089.0
2006-11-16,77.43,22.0,4202.0
2006-11-17,76.44,22.0,4312.0
2006-11-18,75.67,22.0,4419.0
2006-11-19,73.18,22.0,4521.0
2006-11-20,79.21,22.0,4635.0
2006-11-21,81.73,22.0,4754.0
2006-11-22,82.3,22.0,4874.0
2006-11-23,72.65,22.0,4975.0
2006-11-24,73.89,22.0,5078.0
2006-11-25,74.23,22.0,5181.0
2006-11-26,87.88,23.0,5311.0
2006-11-27,65.27,23.0,5396.0
2006-11-28,55.15,23.0,5461.0
2006-11-29,32.4,23.0,5482.0
2006-11-30,56.57,22.0,5552.0
2006-12-01,78.7,23.0,5665.0
2006-12-02,73.15,23.0,5767.0
2006-12-03,73.71,23.0,5870.0
2006-12-04,61.3,23.0,5948.0
2006-12-05,71.93,23.0,6047.0
2006-12-06,64.21,24.0,6130.0
2006-12-07,70.22,24.0,6225.0
2006-12-08,70.37,24.0,6320.0
2006-12-09,76.12,24.0,6426.0
2006-12-10,81.92,24.0,6543.0
2006-12-11,90.35,24.0,6677.0
2006-12-12,82.63,24.0,6796.0
2006-12-13,102.07,24.0,6953.0
2006-12-14,138.99,25.0,7183.0
2006-12-15,156.68,24.0,7449.0
2006-12-16,102.09,25.0,7606.0
2006-12-17,62.84,25.0,7685.0
2006-12-18,62.82,25.0,7764.0
2006-12-19,65.86,25.0,7849.0
2006-12-20,79.97,25.0,7962.0
2006-12-21,63.44,25.0,8042.0
2006-12-22,78.0,25.0,8151.0
2006-12-23,72.78,26.0,8249.0
2006-12-24,75.68,26.0,8353.0
2006-12-25,81.87,26.0,8469.0
2006-12-26,100.17,26.0,8621.0
2006-12-27,117.94,26.0,8808.0
2006-12-28,122.0,26.0,9003.0
2006-12-29,81.02,27.0,9116.0
2006-12-30,90.87,27.0,9248.0
2006-12-31,87.86,27.0,9374.0
2007-01-01,75.74,27.0,9476.0
2007-01-02,88.06,27.0,9603.0
2007-01-03,82.25,27.0,9718.0
2007-01-04,88.87,27.0,9846.0
2007-01-05,67.16,27.0,9931.0
2007-01-06,86.35,27.0,10054.0
2007-01-07,76.77,27.0,10158.0
2007-01-08,83.83,28.0,10276.0
2007-01-09,99.49,28.0,10425.0
2007-01-10,71.3,28.0,10518.0
2007-01-11,71.73,28.0,10612.0
2007-01-12,24.39,28.0,10612.0
2007-01-13,42.99,28.0,10649.0
2007-01-14,62.65,28.0,10725.0
2007-01-15,52.57,28.0,10781.0
2007-01-16,46.52,28.0,10825.0
2007-01-17,53.08,28.0,10882.0
2007-01-18,53.08,28.0,10939.0
2007-01-19,49.55,28.0,10989.0
2007-01-20,47.03,28.0,11034.0
2007-01-21,53.08,28.0,11091.0
2007-01-22,53.08,28.0,11148.0
2007-01-23,53.08,28.0,11205.0
2007-01-24,56.6,28.0,11269.0
2007-01-25,47.05,28.0,11314.0
2007-01-26,63.16,29.0,11391.0
2007-01-27,40.5,29.0,11423.0
2007-01-28,47.33,29.0,11468.0
2007-01-29,50.69,29.0,11519.0
2007-01-30,51.24,30.0,11571.0
2007-01-31,37.62,30.0,11596.0
2007-02-01,46.95,30.0,11635.0
2007-02-02,46.77,30.0,11668.0
2007-02-03,56.35,30.0,11720.0
2007-02-04,55.85,30.0,11771.0
2007-02-05,67.09,30.0,11843.0
2007-02-06,76.78,30.0,11934.0
2007-02-07,87.35,30.0,12046.0
2007-02-08,93.93,30.0,12171.0
2007-02-09,114.48,31.0,12336.0
2007-02-10,132.54,31.0,12536.0
2007-02-11,153.46,31.0,12777.0
2007-02-12,137.66,31.0,12987.0
2007-02-13,113.93,31.0,13150.0
2007-02-14,114.46,31.0,13314.0
2007-02-15,134.67,53.0,13472.0
2007-02-16,164.7,168.0,13541.0
2007-02-17,159.87,157.0,13534.0
2007-02-18,137.47,141.0,13513.0
2007-02-19,129.91,127.0,13506.0
2007-02-20,115.93,119.0,13486.0
2007-02-21,122.27,113.0,13493.0
2007-02-22,117.44,115.0,13486.0
2007-02-23,116.91,118.0,13486.0
2007-02-24,115.69,110.0,13486.0
2007-02-25,114.6,109.0,13486.0
2007-02-26,121.13,111.0,13493.0
2007-02-27,114.58,112.0,13486.0
2007-02-28,110.69,108.0,13479.0
2007-03-01,112.51,107.0,13479.0
2007-03-02,103.7,102.0,13472.0
2007-03-03,115.2,102.0,13486.0
2007-03-04,120.96,111.0,13493.0
2007-03-05,141.33,128.0,13513.0
2007-03-06,147.83,137.0,13520.0
2007-03-07,161.27,143.0,13541.0
2007-03-08,142.41,145.0,13520.0
2007-03-09,158.82,148.0,13527.0
2007-03-10,152.38,145.0,13527.0
2007-03-11,157.71,147.0,13534.0
2007-03-12,148.48,144.0,13527.0
2007-03-13,170.71,157.0,13548.0
2007-03-14,159.43,166.0,13534.0
2007-03-15,154.89,154.0,13534.0
2007-03-16,143.1,145.0,13527.0
2007-03-17,142.8,142.0,13527.0
2007-03-18,143.07,142.0,13527.0
2007-03-19,145.99,145.0,13527.0
2007-03-20,136.71,146.0,13506.0
2007-03-21,138.72,134.0,13513.0
2007-03-22,133.42,132.0,13513.0
2007-03-23,133.82,133.0,13513.0
2007-03-24,132.23,131.0,13513.0
2007-03-25,128.55,131.0,13506.0
2007-03-26,139.29,128.0,13527.0
2007-03-27,144.27,150.0,13513.0
2007-03-28,128.08,137.0,13493.0
2007-03-29,121.31,120.0,13493.0
2007-03-30,113.94,113.0,13493.0
2007-03-31,108.7,108.0,13493.0
2007-04-01,105.92,105.0,13493.0
2007-04-02,90.02,100.0,13472.0
2007-04-03,93.44,93.0,13472.0
2007-04-04,86.63,90.0,13465.0
2007-04-05,82.39,86.0,13458.0
2007-04-06,78.76,82.0,13451.0
2007-04-07,75.23,79.0,13444.0
2007-04-08,78.07,78.0,13444.0
2007-04-09,103.11,92.0,13465.0
2007-04-10,85.07,88.0,13458.0
2007-04-11,76.48,83.0,13444.0
2007-04-12,81.13,84.0,13437.0
2007-04-13,63.87,71.0,13424.0
2007-04-14,60.92,65.0,13417.0
2007-04-15,36.28,64.0,13362.0
2007-04-16,46.09,44.0,13369.0
2007-04-17,68.43,56.0,13396.0
2007-04-18,36.95,65.0,13341.0
2007-04-19,37.1,42.0,13334.0
2007-04-20,31.13,46.0,13307.0
2007-04-21,33.1,72.0,13218.0
2007-04-22,36.82,84.0,13109.0
2007-04-23,33.53,84.0,12993.0
2007-04-24,33.89,84.0,12878.0
2007-04-25,37.38,84.0,12770.0
2007-04-26,31.46,84.0,12650.0
2007-04-27,31.33,84.0,12529.0
2007-04-28,38.72,84.0,12422.0
2007-04-29,29.17,84.0,12296.0
2007-04-30,41.56,89.0,12184.0
2007-05-01,23.02,94.0,12026.0
2007-05-02,42.35,93.0,11908.0
2007-05-03,25.72,93.0,11758.0
2007-05-04,28.4,91.0,11616.0
2007-05-05,21.79,91.0,11461.0
2007-05-06,28.74,91.0,11320.0
2007-05-07,34.4,90.0,11193.0
2007-05-08,37.09,90.0,11072.0
2007-05-09,30.78,93.0,10932.0
2007-05-10,66.13,95.0,10857.0
2007-05-11,96.68,94.0,10844.0
2007-05-12,87.61,94.0,10813.0
2007-05-13,73.09,93.0,10756.0
2007-05-14,59.37,92.0,10674.0
2007-05-15,53.05,91.0,10581.0
2007-05-16,31.06,90.0,10450.0
2007-05-17,33.1,96.0,10313.0
2007-05-18,39.79,102.0,10177.0
2007-05-19,52.28,102.0,10066.0
2007-05-20,29.53,101.0,9913.0
2007-05-21,42.08,101.0,9785.0
2007-05-22,26.95,101.0,9627.0
2007-05-23,27.46,101.0,9470.0
2007-05-24,25.88,99.0,9313.0
2007-05-25,26.77,99.0,9158.0
2007-05-26,26.4,99.0,9003.0
2007-05-27,27.48,99.0,8850.0
2007-05-28,14.57,84.0,8703.0
2007-05-29,16.44,40.0,8650.0
2007-05-30,16.45,40.0,8597.0
2007-05-31,10.9,40.0,8533.0
2007-06-01,5.8,83.0,8370.0
2007-06-02,6.67,100.0,8174.0
2007-06-03,11.74,104.0,7979.0
2007-06-04,15.83,104.0,7792.0
2007-06-05,29.0,105.0,7629.0
2007-06-06,17.79,105.0,7444.0
2007-06-07,16.51,106.0,7255.0
2007-06-08,20.56,106.0,7074.0
2007-06-09,18.41,106.0,6888.0
2007-06-10,39.82,107.0,6742.0
2007-06-11,48.81,66.0,6688.0
2007-06-12,40.48,27.0,6699.0
2007-06-13,49.04,15.0,6758.0
2007-06-14,21.74,14.0,6763.0
2007-06-15,19.08,14.0,6763.0
2007-06-16,27.85,14.0,6780.0
2007-06-17,10.83,15.0,6763.0
2007-06-18,5.72,15.0,6736.0
2007-06-19,8.79,15.0,6715.0
2007-06-20,11.49,15.0,6699.0
2007-06-21,-2.29,15.0,6656.0
2007-06-22,8.21,15.0,6634.0
2007-06-23,0.62,14.0,6597.0
2007-06-24,7.23,50.0,6490.0
2007-06-25,2.21,88.0,6304.0
2007-06-26,5.72,88.0,6136.0
2007-06-27,0.26,100.0,5932.0
2007-06-28,2.65,106.0,5721.0
2007-06-29,5.29,110.0,5507.0
2007-06-30,-4.69,114.0,5266.0
2007-07-01,18.15,112.0,5073.0
2007-07-02,10.28,122.0,4845.0
2007-07-03,11.89,129.0,4606.0
2007-07-04,11.79,129.0,4368.0
2007-07-05,10.18,128.0,4129.0
2007-07-06,9.31,124.0,3896.0
2007-07-07,10.26,127.0,3659.0
2007-07-08,5.84,126.0,3415.0
2007-07-09,12.58,126.0,3185.0
2007-07-10,14.67,125.0,2960.0
2007-07-11,17.56,124.0,2743.0
2007-07-12,20.85,122.0,2536.0
2007-07-13,20.13,118.0,2335.0
2007-07-14,18.66,115.0,2137.0
2007-07-15,15.63,112.0,1940.0
2007-07-16,18.66,112.0,1748.0
2007-07-17,26.52,127.0,1542.0
2007-07-18,24.18,132.0,1323.0
2007-07-19,17.48,127.0,1100.0
2007-07-20,16.13,121.0,887.0
2007-07-21,13.2,99.0,712.0
2007-07-22,11.96,86.0,559.0
2007-07-23,16.1,82.0,423.0
2007-07-24,11.68,78.0,286.0
2007-07-25,14.64,72.0,168.0
2007-07-26,13.88,64.0,64.0
2007-08-03,0.59,0.14,8.0
2007-08-04,0.01,0.32,8.0
2007-08-27,-1.4100000000000001,1.0,44.0
2007-08-28,-1.35,4.8,33.0
2007-08-29,-0.92,2.9,26.0
2007-08-30,-0.68,2.0,21.0
2007-08-31,-0.78,1.9,16.0
2007-09-01,-0.39,1.8,12.0
2007-09-02,-1.55,1.6,6.0
2007-09-07,4.77,0.78,12.0
2007-09-08,5.15,1.1,16.0
2007-09-09,5.32,1.2,20.0
2007-09-10,6.52,1.3,26.0
2007-09-11,5.47,1.3,30.0
2007-09-12,4.85,1.2,33.0
2007-09-13,3.58,1.3,33.0
2007-09-14,3.61,1.4,33.0
2007-09-15,3.44,2.3,31.0
2007-09-16,5.15,3.4,31.0
2007-09-17,5.31,3.1,32.0
2007-09-18,5.51,3.3,33.0
2007-09-19,4.88,3.2,33.0
2007-09-20,5.61,3.0,35.0
2007-09-21,5.35,2.8,37.0
2007-09-22,5.78,2.8,40.0
2007-09-23,4.75,2.7,41.0
2007-09-24,4.79,2.8,42.0
2007-09-25,4.27,2.8,42.0
2007-09-26,4.76,2.8,43.0
2007-09-27,4.69,2.7,44.0
2007-09-28,4.98,2.9,45.0
2007-09-29,4.8100000000000005,2.8,46.0
2007-09-30,4.24,2.7,46.0
2007-10-01,5.0,2.9,47.0
2007-10-02,6.79,2.8,52.0
2007-10-03,7.66,2.6,59.0
2007-10-04,9.97,2.5,71.0
2007-10-05,9.98,2.5,83.0
2007-10-06,8.44,2.4,92.0
2007-10-07,9.48,2.5,103.0
2007-10-08,10.94,2.4,117.0
2007-10-09,8.7,2.3,127.0
2007-10-10,9.62,2.2,139.0
2007-10-11,9.03,2.1,150.0
2007-10-12,9.52,2.1,162.0
2007-10-13,8.15,1.8,172.0
2007-10-14,6.18,1.9,178.0
2007-10-15,6.17,1.8,186.0
2007-10-16,5.49,1.5,194.0
2007-10-17,5.15,1.1,202.0
2007-10-18,6.16,1.1,212.0
2007-10-19,11.17,1.0,232.0
2007-10-20,31.75,0.9400000000000001,293.0
2007-10-21,25.32,1.1,341.0
2007-10-22,18.76,1.1,376.0
2007-10-23,17.17,0.99,408.0
2007-10-24,19.5,0.79,445.0
2007-10-25,18.33,0.63,480.0
2007-10-26,18.44,0.73,515.0
2007-10-27,17.05,0.86,547.0
2007-10-28,15.53,0.85,576.0
2007-10-29,17.57,0.87,609.0
2007-10-30,15.56,0.88,638.0
2007-10-31,17.66,0.98,671.0
2007-11-01,19.31,1.1,707.0
2007-11-02,18.96,1.3,742.0
2007-11-03,25.25,1.6,789.0
2007-11-04,31.8,2.2,848.0
2007-11-05,23.82,2.3,891.0
2007-11-06,22.32,2.3,931.0
2007-11-07,22.83,2.4,972.0
2007-11-08,21.32,2.4,1010.0
2007-11-09,21.68,2.2,1049.0
2007-11-10,19.43,2.0,1084.0
2007-11-11,20.93,1.9,1122.0
2007-11-12,26.97,1.9,1172.0
2007-11-13,21.92,1.9,1212.0
2007-11-14,21.88,1.9,1252.0
2007-11-15,26.41,1.9,1301.0
2007-11-16,29.01,2.0,1355.0
2007-11-17,32.61,2.0,1416.0
2007-11-18,51.81,2.1,1515.0
2007-11-19,70.59,2.0,1651.0
2007-11-20,70.39,2.1,1786.0
2007-11-21,53.84,2.2,1888.0
2007-11-22,37.72,2.2,1958.0
2007-11-23,24.67,2.3,2002.0
2007-11-24,32.82,2.4,2062.0
2007-11-25,45.47,2.4,2147.0
2007-11-26,37.44,2.4,2216.0
2007-11-27,43.52,2.5,2297.0
2007-11-28,44.48,2.4,2380.0
2007-11-29,47.21,2.6,2468.0
2007-11-30,59.3,2.6,2580.0
2007-12-01,51.12,2.5,2676.0
2007-12-02,36.79,2.8,2743.0
2007-12-03,67.21,3.0,2870.0
2007-12-04,132.84,2.6,3128.0
2007-12-05,121.56,2.4,3364.0
2007-12-06,118.67,2.5,3594.0
2007-12-07,115.23,2.6,3817.0
2007-12-08,77.05,2.5,3963.0
2007-12-09,26.04,2.4,4008.0
2007-12-10,68.2,2.5,4138.0
2007-12-11,60.28,2.6,4252.0
2007-12-12,61.41,2.7,4368.0
2007-12-13,73.06,2.8,4507.0
2007-12-14,67.34,2.6,4635.0
2007-12-15,55.69,3.0,4739.0
2007-12-16,58.55,2.9,4849.0
2007-12-17,64.56,2.9,4971.0
2007-12-18,76.75,3.0,5117.0
